Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81)
6.046149817381138e-10,0.13078894274465022,0.46346346346346345,0.0,0.0,0.0,0.07306232703638824,0.0,6.675001448268915e-06,5.750762436486696e-10,4.8022362622851375e-11,1.4295525817823665e-07,7.27479093082531e-10,3.905631476945318e-06,2.448290607797699e-12,0.0,0.46346346614116835,9.622727596503911e-07,5.32187938446325e-06,8.497253409502975e-06,2.7781452736111473e-06,1.3651286021209691e-08,5.183214713074634e-09,1.1990916868460068e-08,1.708401982915976e-13,5.4638697015964575e-11
6.23355506472395e-10,0.13078903243562504,0.46346346346346345,0.0,0.0,0.0,0.07306199373312908,0.0,7.020533290017654e-06,6.128209770705027e-10,5.0375141746176707e-11,1.4969927652261058e-07,7.876070313812138e-10,4.087657102712268e-06,2.580433331274781e-12,0.0,0.4634634664127584,1.0214210810673537e-06,5.43638887237541e-06,8.783624076213269e-06,2.801526481860681e-06,1.3990128155769848e-08,5.2719498507844416e-09,1.2559877020592134e-08,1.7894683902871315e-13,5.907228752091502e-11
6.420960312066762e-10,0.13078912286259284,0.46346346346346345,0.0,0.0,0.0,0.07306166040943962,0.0,7.371622361112313e-06,6.518301107316474e-10,5.275978609993594e-11,1.5650525125488288e-07,8.504917974654296e-10,4.271161170870331e-06,2.7150625050133932e-12,0.0,0.4634634667022949,1.0823294001315234e-06,5.5485384143005045e-06,9.07062443094577e-06,2.8233951215961887e-06,1.4328779589569064e-08,5.362123597442591e-09,1.3138441086721574e-08,1.8719033701426936e-13,6.371263122783368e-11
6.608365559409574e-10,0.1307892140068129,0.46346346346346345,0.0,0.0,0.0,0.07306132706470456,0.0,7.728128513769699e-06,6.921073250073372e-10,5.5175690193634506e-11,1.6336987831332749e-07,9.161557221498713e-10,4.456048656828678e-06,2.852126811133082e-12,0.0,0.46346346701037044,1.1449974541073273e-06,5.658376625562389e-06,9.358202219619455e-06,2.8438496626966928e-06,1.4667551575265484e-08,5.453875571374707e-09,1.3726771208624927e-08,1.9557300268987072e-13,6.856318341919247e-11
6.795770806752386e-10,0.13078930585047693,0.46346346346346345,0.0,0.0,0.0,0.07306099369830933,0.0,8.089918486748587e-06,7.33656100335864e-10,5.7622321536019563e-11,1.7029007851376404e-07,9.846197852679489e-10,4.642230747707343e-06,2.9915768675762126e-12,0.0,0.4634634673375784,1.2094248835590315e-06,5.7659511199970185e-06,9.646306500654139e-06,2.862982173896423e-06,1.500674503213438e-08,5.547330732357592e-09,1.4325043964188504e-08,2.0409735219221875e-13,7.36274598931313e-11
6.983176054095198e-10,0.13078939837665218,0.46346346346346345,0.0,0.0,0.0,0.07306066030964004,0.0,8.456865489673112e-06,7.764797225399252e-10,6.009921572713389e-11,1.7726298324031003e-07,1.0559037058115176e-09,4.829624437859039e-06,3.1333651271418485e-12,0.0,0.4634634676845129,1.2756112262797807e-06,5.871308530584133e-06,9.934887616513373e-06,2.880878739309706e-06,1.5346650863429086e-08,5.642600914998071e-09,1.493344883882453e-08,2.127660855745011e-13,7.890904190177949e-11
7.17058130143801e-10,0.13078949156922867,0.46346346346346345,0.0,0.0,0.0,0.07306032689808337,0.0,8.828848813902628e-06,8.205812880282588e-10,6.26059718749431e-11,1.8428592105865186e-07,1.1300260261744915e-09,5.018152150847706e-06,3.2774457826296982e-12,0.0,0.4634634680517688,1.3435559119617881e-06,5.974494529653342e-06,1.0223897165842924e-05,2.8976198477624513e-06,1.568755026354538e-08,5.739786197853332e-09,1.555218685761369e-08,2.215820673177483e-13,8.441158056018849e-11
7.357986548780821e-10,0.1307895854128695,0.46346346346346345,0.0,0.0,0.0,0.07305999346302677,0.0,9.205753468219966e-06,8.659637088798814e-10,6.514224831472011e-11,1.9135640519172273e-07,1.2070041908876795e-09,5.20774138614335e-06,3.4237746777037165e-12,0.0,0.4634634684399416,1.4132582575513991e-06,6.0755538486734016e-06,1.051328797619245e-05,2.9132807567124494e-06,1.6029715015268706e-08,5.838976126045372e-09,1.6181469360803648e-08,2.3054830888466354e-13,9.013880078199065e-11
7.545391796123633e-10,0.13078967989296494,0.46346346346346345,0.0,0.0,0.0,0.0730596600038583,0.0,9.58746983765554e-06,9.126297178133464e-10,6.770775860997128e-11,1.984721217992442e-07,1.2868546202218658e-09,5.398324388839425e-06,3.572309223094893e-12,0.0,0.4634634688496273,1.4847174632345352e-06,6.174530297633856e-06,1.0803014077307521e-05,2.9279318324935985e-06,1.6373407777400398e-08,5.940250803957004e-09,1.682151690643741e-08,2.3966795308474074e-13,9.609450479421419e-11
7.732797043466445e-10,0.13078977499558864,0.46346346346346345,0.0,0.0,0.0,0.07305932651996674,0.0,9.973893363921692e-06,9.605818730432881e-10,7.030226781571746e-11,2.0563091900805393e-07,1.3695927790007557e-09,5.589837840858162e-06,3.7230083177981594e-12,0.0,0.46346346928142224,1.5579326090032e-06,6.2714667840276664e-06,1.1093030674979841e-05,2.9416388684569454e-06,1.6718882363054234e-08,6.04368187220545e-09,1.7472558286232343e-08,2.489442600529353e-13,1.0228257527609765e-10
7.920202290809257e-10,0.13078987070745746,0.46346346346346345,0.0,0.0,0.0,0.07305899301074163,0.0,1.0364924246078167e-05,1.0098225630263689e-09,7.292558898682781e-11,2.128307966452284e-07,1.4552332409324434e-09,5.782222572257546e-06,3.875832274951282e-12,0.0,0.46346346973592334,1.632902651758645e-06,6.366405331442971e-06,1.1383294125444223e-05,2.9544633824302184e-06,1.7066384008908668e-08,6.149333380961409e-09,1.8134829642918172e-08,2.5838059467387956e-13,1.0870697816000231e-10
8.107607538152069e-10,0.13078996701589304,0.46346346346346345,0.0,0.0,0.0,0.07305865947557319,0.0,1.0760467160151092e-05,1.0603540110986632e-09,7.557757991543022e-11,2.2006989662954028e-07,1.543789748745227e-09,5.975423291356235e-06,4.030742752106412e-12,0.0,0.46346347021372747,1.7096264229101744e-06,6.459387097771789e-06,1.1673761910311362e-05,2.9664628948127673e-06,1.741614963569471e-08,6.257262570293453e-09,1.880857367860261e-08,2.67980415303013e-13,1.153717651281287e-10
8.295012785494881e-10,0.1307900639087866,0.46346346346346345,0.0,0.0,0.0,0.07305832591385242,0.0,1.1160430996489849e-05,1.1121782800065368e-09,7.825814008224121e-11,2.2734649397894599e-07,1.6352752703995838e-09,6.169388332455667e-06,4.187702685618875e-12,0.0,0.4634634707154321,1.7881026264307246e-06,6.550452393043542e-06,1.1964392612025362e-05,2.9776911885586116e-06,1.7768408100198116e-08,6.367520567372023e-09,1.949403894456207e-08,2.777472636478286e-13,1.2228107583608123e-10
8.482418032837693e-10,0.13079016137456517,0.46346346346346345,0.0,0.0,0.0,0.07305799232497102,0.0,1.15647286137081e-05,1.1652972763330612e-09,8.096720780746747e-11,2.3465898839395335e-07,1.7297020516341894e-09,6.364069420001244e-06,4.346676228891652e-12,0.0,0.4634634712416343,1.8683298373324758e-06,6.63964069689114e-06,1.2255145889835054e-05,2.9881985522363005e-06,1.812338043905314e-08,6.480153009537385e-09,2.0191479203667278e-08,2.8768475568399537e-13,1.294391398917072e-10
8.669823280180505e-10,0.13079025940216055,0.46346346346346345,0.0,0.0,0.0,0.07305765870832168,0.0,1.1973276608129895e-05,1.2197127548220103e-09,8.370475758788536e-11,2.420058963793113e-07,1.8270816650870849e-09,6.559421448099954e-06,4.507628694230754e-12,0.0,0.4634634717929316,1.9503065005283064e-06,6.726990675657278e-06,1.2545982456268452e-05,2.998032007277232e-06,1.8481280104600223e-08,6.5952006012636416e-09,2.09011528576064e-08,2.9779657349467037e-13,1.3685027861456996e-10
8.857228527523317e-10,0.13079035798098013,0.46346346346346345,0.0,0.0,0.0,0.07305732506329773,0.0,1.2385995097740571e-05,1.2754263226013978e-09,8.647079760772125e-11,2.4938584386921144e-07,1.9274250562153312e-09,6.755402274391589e-06,4.670526498084478e-12,0.0,0.4634634723699214,2.0340309300475263e-06,6.812540199148405e-06,1.2836864054099812e-05,3.0072355204425115e-06,1.8842313193074412e-08,6.7126996120729216e-09,2.1623322432025943e-08,3.080864579350116e-13,1.445189065983247e-10
9.044633774866129e-10,0.130790457100879,0.46346346346346345,0.0,0.0,0.0,0.07305699138929346,0.0,1.2802807519712667e-05,1.3324394433085156e-09,8.926536741185351e-11,2.5679755932363653e-07,2.0307425862207074e-09,6.951972527341728e-06,4.8353371094553225e-12,0.0,0.4634634729732008,2.1195013085766912e-06,6.8963263570435495e-06,1.312775343379922e-05,3.0158502024657828e-06,1.920667866538359e-08,6.8326823216387135e-09,2.2358254113507774e-08,3.18558202035233e-13,1.524495330957007e-10
9.232039022208941e-10,0.13079055675213483,0.46346346346346345,0.0,0.0,0.0,0.07305665768570405,0.0,1.322364044063605e-05,1.3907534411183804e-09,9.20885357306183e-11,2.642398672655459e-07,2.1370440721757274e-09,7.149095426084288e-06,5.002029001286675e-12,0.0,0.4634634736033669,2.2067156872983015e-06,6.9783854749651165e-06,1.3418614331454708e-05,3.0239144937684998e-06,1.9574568560729752e-08,6.955177417678652e-09,2.31062173329249e-08,3.292156450644253e-13,1.6064676324377998e-10
9.419444269551753e-10,0.1307906569254233,0.46346346346346345,0.0,0.0,0.0,0.07305632395192556,0.0,1.3648423378634289e-05,1.4503695046774926e-09,9.49403984461752e-11,2.7171168223042843e-07,2.2463388245323704e-09,7.3467366119947735e-06,5.1705716046382484e-12,0.0,0.4634634742610165,2.2956719860019597e-06,7.058753130218586e-06,1.3709411447157146e-05,3.0314643380893837e-06,1.9946168203319677e-08,7.080210351690215e-09,2.3867484390253407e-08,3.4006266718503627e-13,1.6911529914554691e-10
9.606849516894564e-10,0.13079075761179568,0.46346346346346345,0.0,0.0,0.0,0.07305599018735506,0.0,1.4077088636600995e-05,1.5112886909447857e-09,9.782107669104463e-11,2.7921200310154997e-07,2.3586356821843696e-09,7.544863991227397e-06,5.3409352654758535e-12,0.0,0.4634634749467459,2.386367993444306e-06,7.137464167208004e-06,1.400011042383828e-05,3.0385333448166254e-06,2.0321656402404946e-08,7.2078036570608685e-09,2.4642330116428056e-08,3.511031846351448e-13,1.7785994082204406e-10
9.794254764237375e-10,0.1307908588026577,0.46346346346346345,0.0,0.0,0.0,0.07305565639139058,0.0,1.4509571145840339e-05,1.5735119289416236e-09,1.0073071507007096e-10,2.867399078059786e-07,2.4739430452425236e-09,7.743447587500244e-06,5.513091203912512e-12,0.0,0.46346347566115137,2.478801367935745e-06,7.21455271253389e-06,1.4290677826552565e-05,3.0451529407590665e-06,2.07012056458842e-08,7.3379772335856135e-09,2.5431031568315976e-08,3.6234114538256055e-13,1.8688558704790214e-10
9.981660011580186e-10,0.1307909604897496,0.46346346346346345,0.0,0.0,0.0,0.07305532256343113,0.0,1.4945808319443821e-05,1.6370400234126745e-09,1.036694799976676e-10,2.9429454834813923e-07,2.592268905671798e-09,7.942459404460779e-06,5.68701147574866e-12,0.0,0.4634634764048285,2.572969638133565e-06,7.290052189780138e-06,1.4581081122193547e-05,3.0513525120432946e-06,2.1084982287693143e-08,7.470748601977108e-09,2.6233867753320467e-08,3.7378052520108935e-13,1.961972360816067e-10
9.999999999999999e-10,0.13079106266512755,0.46346346346346345,0.0,0.0,0.0,0.07305528989237561,0.0,1.4988699096620792e-05,1.6433271794169225e-09,1.0395864707006442e-10,2.950352725032845e-07,2.6040110394286246e-09,7.961957250239552e-06,5.704125541255133e-12,0.0,0.4634634764792015,2.5822783036537845e-06,7.29735664531638e-06,1.4609490768236136e-05,3.0519377030025195e-06,2.1122772886698494e-08,7.483882117618604e-09,2.631320533976504e-08,3.7491098439018604e-13,1.9712405416227235e-10
1.0169065258922997e-09,0.13079106266512755,0.46346346346346345,0.0,0.0,0.0,0.07305498870287687,0.0,1.5385739914778904e-05,1.7018736583994618e-09,1.066375581427519e-10,3.01875146159163e-07,2.7136208759292177e-09,8.1418732970079e-06,5.862668936169035e-12,0.0,0.4634634771783721,2.6688702040225246e-06,7.363995333996305e-06,1.4871288659635866e-05,3.0571595367785316e-06,2.1473146729200556e-08,7.606133131568681e-09,2.705111938050248e-08,3.8542532412463145e-13,2.057999863006588e-10
1.0356470506265808e-09,0.1307911653211461,0.46346346346346345,0.0,0.0,0.0,0.07305465480912893,0.0,1.582930790450517e-05,1.7680134007283836e-09,1.0963515497428162e-10,3.0948098774169135e-07,2.8380062157325578e-09,8.341664850987029e-06,6.040037205462837e-12,0.0,0.46346347798237697,2.7665003380652913e-06,7.4364142058815566e-06,1.5161269650294023e-05,3.0625997090899365e-06,2.186585359482143e-08,7.74414424407719e-09,2.7883068635432365e-08,3.972795632393457e-13,2.1569903675074207e-10
1.0543875753608619e-09,0.13079126845044178,0.46346346346346345,0.0,0.0,0.0,0.07305432088158963,0.0,1.6276456355570976e-05,1.8354597034149501e-09,1.126624934007713e-10,3.1711142059109313e-07,2.965431857081516e-09,8.541811270712294e-06,6.219090636642197e-12,0.0,0.46346347881743666,2.8658571865063888e-06,7.507340205676417e-06,1.5450994149089293e-05,3.067697055082304e-06,2.2263251902051426e-08,7.884793595992434e-09,2.8729998976277237e-08,4.093472817783707e-13,2.2589968761707084e-10
1.073128100095143e-09,0.13079137204591806,0.46346346346346345,0.0,0.0,0.0,0.07305398691966247,0.0,1.672713131567909e-05,1.90421290898598e-09,1.1571981249761194e-10,3.2476584937529107e-07,3.0959044276450814e-09,8.742291273805467e-06,6.399804284841977e-12,0.0,0.46346347968414464,2.9669377708144615e-06,7.576804086768358e-06,1.5740433035816354e-05,3.07247404125962e-06,2.266548522611958e-08,8.028091241885496e-09,2.959219494889669e-08,4.21632534487406e-13,2.3640734062523584e-10
1.091868624829424e-09,0.1307914761007305,0.46346346346346345,0.0,0.0,0.0,0.07305365292275207,0.0,1.7181280706743034e-05,1.9742732527214712e-09,1.1880736631643165e-10,3.3244373235654985e-07,3.229430272621369e-09,8.943084992874921e-06,6.582153878391454e-12,0.0,0.4634634805830929,3.0697389892487836e-06,7.644835969017087e-06,1.602955799690126e-05,3.0769516758914743e-06,2.3072691859449572e-08,8.17404578067988e-09,3.0469942018961463e-08,4.3413938923278597e-13,2.4722749937808685e-10
1.1106091495637051e-09,0.13079158060827334,0.46346346346346345,0.0,0.0,0.0,0.0730533188902643,0.0,1.7638854224887104e-05,2.04564086581783e-09,1.2192542277112289e-10,3.4014457803966344e-07,3.366015475169236e-09,9.144173883589021e-06,6.766115791455444e-12,0.0,0.46346348151487327,3.1742576185369706e-06,7.711465351805361e-06,1.631834150754281e-05,3.0811496037852432e-06,2.348500496611299e-08,8.322664486709004e-09,3.136352641932433e-08,4.468719248268538e-13,2.5836576963450527e-10
1.1293496742979862e-09,0.13079168556216694,0.46346346346346345,0.0,0.0,0.0,0.0730529848216063,0.0,1.809980324657179e-05,2.118315778474115e-09,1.250742625955198e-10,3.478679420319905e-07,3.505665875504496e-09,9.345540638727517e-06,6.951667018148976e-12,0.0,0.4634634824800762,3.2804903156517816e-06,7.77672112682093e-06,1.6606756814229175e-05,3.0850861948930874e-06,2.390255273145112e-08,8.473953427189356e-09,3.2273235011061224e-08,4.598342290481581e-13,2.6982785953531327e-10
1.1480901990322673e-09,0.13079179095624568,0.46346346346346345,0.0,0.0,0.0,0.07305265071618648,0.0,1.8564080740453518e-05,2.1922979229029575e-09,1.2825417836804423e-10,3.5561342410171635e-07,3.64838708874757e-09,9.54716910782152e-06,7.1387851480357245e-12,0.0,0.46346348347929156,3.388433619675829e-06,7.84063159057518e-06,1.68947779176222e-05,3.0887786271549838e-06,2.432545850703582e-08,8.627917567565542e-09,3.319935515676891e-08,4.730303968362256e-13,2.8161957978102724e-10
1.1855712485008297e-09,0.13079200304130256,0.46346346346346345,0.0,0.0,0.0,0.07305198239270183,0.0,1.950244050132428e-05,2.3441831633672902e-09,1.347084620207655e-10,3.7116934641863017e-07,3.9430633852353775e-09,9.951151935989193e-06,7.517635317939774e-12,0.0,0.4634634855821131,3.6094376272196665e-06,7.96452686714144e-06,1.746953718874643e-05,3.09549421398352e-06,2.518781415396839e-08,8.943886334441474e-09,3.51019814081463e-08,5.001407292728694e-13,3.0621566757077795e-10
1.2193041930225357e-09,0.1307921953654351,0.46346346346346345,0.0,0.0,0.0,0.07305138076993316,0.0,2.035790562435992e-05,2.4853480284427796e-09,1.40626743702821e-10,3.852421156838263e-07,4.218826520502952e-09,1.0315490654725634e-05,7.863745855926814e-12,0.0,0.4634634875968697,3.8141544460803317e-06,8.071703764164203e-06,1.798522638876972e-05,3.1008537715081367e-06,2.5983401996478686e-08,9.237437800691825e-09,3.687336175730361e-08,5.253810136104229e-13,3.2953987902603114e-10
1.2530371375442417e-09,0.13079238902852644,0.46346346346346345,0.0,0.0,0.0,0.0730507790189186,0.0,2.122348810289552e-05,2.630743094608367e-09,1.466507124964182e-10,3.9938206791757555e-07,4.5046177794194405e-09,1.0680471581670531e-05,8.214609521075323e-12,0.0,0.4634634897309494,4.024354630872056e-06,8.174935986696636e-06,1.849926676416839e-05,3.1056425963513966e-06,2.6798061621347926e-08,9.539692812828858e-09,3.870239627748823e-08,5.514428674237811e-13,3.5402715845152025e-10
1.2867700820659477e-09,0.1307925840010944,0.46346346346346345,0.0,0.0,0.0,0.07305017713625907,0.0,2.2098961405850497e-05,2.7803647941645245e-09,1.5278239541423453e-10,4.135881402355949e-07,4.800463731532926e-09,1.1046033511916885e-05,8.570114354889467e-12,0.0,0.4634634919877509,4.240014004432786e-06,8.274368597652626e-06,1.90115318285985e-05,3.109926882793165e-06,2.7632355171604024e-08,9.850650942678969e-09,4.059076581131801e-08,5.783502433981363e-13,3.797151113353959e-10
1.3205030265876537e-09,0.13079278025504976,0.46346346346346345,0.0,0.0,0.0,0.07304957511857176,0.0,2.298411031022627e-05,2.9342087465547166e-09,1.5902388489810574e-10,4.278595547585736e-07,5.106389654771525e-09,1.1412122549790337e-05,8.930153091317237e-12,0.0,0.46346349437065937,4.461107321084724e-06,8.370141325036974e-06,1.9521901766857494e-05,3.113765294082679e-06,2.8486804163665462e-08,1.0170305607118764e-08,4.254014943182153e-08,6.061270691676945e-13,4.066424212359646e-10
1.3542359711093597e-09,0.13079297776378754,0.46346346346346345,0.0,0.0,0.0,0.07304897296249047,0.0,2.387872994193684e-05,3.092269803825462e-09,1.6537732857964468e-10,4.421957873821503e-07,5.422419719903124e-09,1.1778691273765187e-05,9.294622867095777e-12,0.0,0.46346349688304533,4.6876083094452964e-06,8.462388758293553e-06,2.0030263167554348e-05,3.1172098228502723e-06,2.9361891564228962e-08,1.0498644851616566e-08,4.455222330171652e-08,6.347972310625312e-13,4.348488477717124e-10
1.3879689156310657e-09,0.13079317650191394,0.46346346346346345,0.0,0.0,0.0,0.07304837066466635,0.0,2.4782624916890527e-05,3.2545420940216366e-09,1.7184492019953956e-10,4.565965399907638e-07,5.748577153511803e-09,1.2145697997356965e-05,9.663424957294966e-12,0.0,0.46346349952826393,4.919489715639307e-06,8.5512405373324e-06,2.0536508765985797e-05,3.1203065524979652e-06,3.0258063755648696e-08,1.0835652003722098e-08,4.6628659675395366e-08,6.643845598886003e-13,4.6437522391091915e-10
1.4217018601527718e-09,0.13079337644523228,0.46346346346346345,0.0,0.0,0.0,0.0730477682217684,0.0,2.5695608569989463e-05,3.421019062645091e-09,1.784288915349536e-10,4.71061715687532e-07,6.084884382200466e-09,1.2513106113885335e-05,1.003646453313868e-11,0.0,0.46346350230965466,5.156723346663521e-06,8.636821534657006e-06,2.104053719662885e-05,3.123096332060497e-06,3.117573239860281e-08,1.1181306219457873e-08,4.877112602081957e-08,6.949128184165604e-13,4.95263452649833e-10
1.4554348046744778e-09,0.13079357757060658,0.46346346346346345,0.0,0.0,0.0,0.07304716563048383,0.0,2.661750226563185e-05,3.591693512202233e-09,1.8513150526388302e-10,4.855913968163251e-07,6.4313631594416444e-09,1.288088351871824e-05,1.0413650440638503e-11,0.0,0.4634635052305405,5.399280113712645e-06,8.719252030662334e-06,2.1542252755149247e-05,3.125615371129649e-06,3.2115276195116027e-08,1.1535582936891965e-08,5.0981284247652095e-08,7.264056903837827e-13,5.275565031274523e-10
1.4891677491961838e-09,0.1307937798558947,0.46346346346346345,0.0,0.0,0.0,0.07304656288751876,0.0,2.7548134778074285e-05,3.766557639955607e-09,1.9195504862796994e-10,5.001858253719441e-07,6.7880346776345215e-09,1.3249002097554924e-05,1.0794894997290811e-11,0.0,0.4634635082942266,5.6471300752231394e-06,8.798647882479988e-06,2.2041565169398248e-05,3.1278957666477136e-06,3.307704256002492e-08,1.1898454259669066e-08,5.326079001907755e-08,7.588867706885151e-13,5.612984062639351e-10
1.5229006937178898e-09,0.13079398327986558,0.46346346346346345,0.0,0.0,0.0,0.07304595998959869,0.0,2.8487341733176042e-05,3.945603073957798e-09,1.9890182779685698e-10,5.148453855038811e-07,7.154919667230132e-09,1.3617437272404326e-05,1.1180113804841995e-11,0.0,0.46346351150400034,5.900242479449271e-06,8.875120686623818e-06,2.253838937904275e-05,3.1299659701804533e-06,3.406134920666849e-08,1.2269889285678702e-08,5.561129213233714e-08,7.923795565636675e-13,5.965342499814122e-10
1.5566336382395958e-09,0.1307941878221357,0.46346346346346345,0.0,0.0,0.0,0.07304535693346867,0.0,2.943496510453732e-05,4.128820907445339e-09,2.0597416285202674e-10,5.295705878711287e-07,7.532038484456562e-09,1.3986167598408223e-05,1.1569225576462995e-11,0.0,0.4634635148631311,6.158585806435533e-06,8.948777935684991e-06,2.3032645323478898e-05,3.131851202740893e-06,3.5068485652105976e-08,1.2649854390870946e-08,5.8034431957955396e-08,8.269074395863261e-13,6.333101740501234e-10
1.5903665827613018e-09,0.1307943934631055,0.46346346346346345,0.0,0.0,0.0,0.07304475371589417,0.0,3.0390852758888848e-05,4.316201731652314e-09,2.1317438333132557e-10,5.443620556695055e-07,7.919411188769748e-09,1.4355174406471945e-05,1.1962151977110058e-11,0.0,0.46346351837486865,6.422127809288196e-06,9.019723169265568e-06,2.352425773776436e-05,3.1335738223646753e-06,3.609871464591966e-08,1.3038313474288717e-08,6.053184293153158e-08,8.624936984358018e-13,6.716733645883874e-10
1.6240995272830078e-09,0.13079460018390507,0.46346346346346345,0.0,0.0,0.0,0.07304415033366106,0.0,3.135485804574133e-05,4.507735667106864e-09,2.20504824276312e-10,5.59220512158343e-07,8.317057611121165e-09,1.4724441486823761e-05,1.2358817475878459e-11,0.0,0.4634635220424434,6.6908355546589675e-06,9.0880561193513e-06,2.4013155956287156e-05,3.1351536494736006e-06,3.715227352671944e-08,1.3435228170362647e-08,6.310515009193183e-08,8.991614923136337e-13,7.116720482454812e-10
1.6578324718047138e-09,0.13079480796634319,0.46346346346346345,0.0,0.0,0.0,0.07304354678357632,0.0,3.232683942642932e-05,4.703412393474714e-09,2.2796782272656062e-10,5.741467695178431e-07,8.724997414104632e-09,1.5093954808752929e-05,1.2759149209182697e-11,0.0,0.4634635258690659,6.964675462359838e-06,9.153872850328834e-06,2.4499273723883427e-05,3.1366082549307162e-06,3.822937551045312e-08,1.3840558034628288e-08,6.575596965957743e-08,9.369338549343742e-13,7.533554860971465e-10
1.6915654163264198e-09,0.13079501679286254,0.46346346346346345,0.0,0.0,0.0,0.07304294306246824,0.0,3.3306660138026595e-05,4.903221178014247e-09,2.355657146086249e-10,5.891417188803871e-07,9.143250144968195e-09,1.54637022721205e-05,1.316307685367265e-11,0.0,0.46346352985792594,7.243613344040952e-06,9.217265893854452e-06,2.4982549014113575e-05,3.137953215334967e-06,3.933021091452911e-08,1.4254260708220076e-08,6.848590864927306e-08,9.758336890078121e-13,7.967739672811487e-10
1.7252983608481258e-09,0.1307952266464985,0.46346346346346345,0.0,0.0,0.0,0.0730423391671867,0.0,3.4294187888301896e-05,5.107150902703402e-09,2.433008319755286e-10,6.042063214031625e-07,9.571835282323954e-09,1.5833673486922934e-05,1.3570532507955553e-11,0.0,0.4634635340121927,7.527614440881442e-06,9.278324378767768e-06,2.5462923854425515e-05,3.1392023393958647e-06,4.0454948321377784e-08,1.4676292064933187e-08,7.129656451353535e-08,1.0158837611569025e-12,8.419788023950101e-10
1.7590313053698318e-09,0.13079543751084183,0.46346346346346345,0.0,0.0,0.0,0.07304173509460377,0.0,3.528929457849394e-05,5.315190090094602e-09,2.511755005596936e-10,6.193416002706847e-07,1.0010772277254205e-08,1.6203859577791365e-05,1.3981450582335119e-11,0.0,0.46346353833501364,7.816643460258759e-06,9.337134156230738e-06,2.594034415795216e-05,3.1403678686064976e-06,4.160373568472623e-08,1.51066063434633e-08,7.418952481352435e-08,1.0571066972285673e-12,8.890223166739377e-10
1.7927642498915378e-09,0.13079564937000468,0.46346346346346345,0.0,0.0,0.0,0.07304113084161366,0.0,3.629185605107175e-05,5.527326927951186e-09,2.5919203760683554e-10,6.345486335292686e-07,1.0460080589426736e-08,1.6574253010692368e-05,1.4395767695868972e-11,0.0,0.4634635428295152,8.110664611371907e-06,9.393777920263945e-06,2.6414759561701836e-05,3.141460655037551e-06,4.277670138162248e-08,1.5545156266949065e-08,7.716636691514916e-08,1.0995249779620512e-12,9.379578429651553e-10
1.8264971944132438e-09,0.13079586220858969,0.46346346346346345,0.0,0.0,0.0,0.07304052640513331,0.0,3.73017518598759e-05,5.743549292717461e-09,2.673527499609863e-10,6.498285476635258e-07,1.0919779718781224e-08,1.6944847439323985e-05,1.4813422580098713e-11,0.0,0.46346354749880114,8.409641639800288e-06,9.448335323848412e-06,2.6886123270905873e-05,3.1424903188398702e-06,4.397395521310791e-08,1.5991893151806192e-08,8.022865770803938e-08,1.1431609349845693e-12,9.88839714514314e-10
1.8602301389349498e-09,0.13079607601166174,0.46346346346346345,0.0,0.0,0.0,0.07303992178210238,0.0,3.8318865060263597e-05,5.9638447718730615e-09,2.756599323733674e-10,6.651825118328685e-07,1.1389889233298686e-08,1.731563756892489e-05,1.5234355988859037e-11,0.0,0.4634635523459533,8.713537860985999e-06,9.50088309075706e-06,2.735439190929315e-05,3.1434653878109718e-06,4.51955893562993e-08,1.6446767007618913e-08,8.337795334528601e-08,1.1880367471026529e-12,1.0417232575787824e-09
1.893963083456656e-09,0.130796290764722,0.46346346346346345,0.0,0.0,0.0,0.07303931696948379,0.0,3.9343082017148626e-05,6.188200685220297e-09,2.841158660108629e-10,6.806117326953646e-07,1.1870428793306535e-08,1.7686619035481068e-05,1.5658510613634955e-11,0.0,0.4634635573740308,9.022316192634204e-06,9.551495123274185e-06,2.7819525375069674e-05,3.1443934211064556e-06,4.6441679270473125e-08,1.690972662947544e-08,8.661579900222073e-08,1.2341744368630361e-12,1.0966647838812113e-09
1.927696027978362e-09,0.13079650645368446,0.46346346346346345,0.0,0.0,0.0,0.07303871196426368,0.0,4.037429222909776e-05,6.416604105150932e-09,2.9272281714294815e-10,6.961174497556786e-07,1.2361418172712516e-08,1.8057788298579767e-05,1.6085831003999124e-11,0.0,0.46346356258606985,9.335939186032601e-06,9.600242605954265e-06,2.8281486702390977e-05,3.1452811189026196e-06,4.7712284559564254e-08,1.7380719683769373e-08,8.994372865285837e-08,1.281595867367067e-12,1.153721582915335e-09
1.9614289725000683e-09,0.13079672306485415,0.46346346346346345,0.0,0.0,0.0,0.07303810676345171,0.0,4.141238816686564e-05,6.649041875936697e-09,3.014830359884954e-10,7.117009311815214e-07,1.2862877277512023e-08,1.8429142546378638e-05,1.6516263492713188e-11,0.0,0.46346356798508354,9.654369056296045e-06,9.64719410556533e-06,2.874024192812404e-05,3.1461344195917858e-06,4.900744979333238e-08,1.7859692788264964e-08,9.336326486284738e-08,1.3303227393205004e-12,1.2129519141149862e-09
