Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90)
1.8377910945508467e-09,0.13079593368388526,0.46346346346346345,0.0,0.0,0.0,0.07304032399628949,0.0,3.7641486734801546e-05,5.816851998336609e-09,2.701175988642139e-10,6.549608016832672e-07,1.1076013691904184e-08,1.7068967669291057e-05,1.495399027379265e-11,0.0,0.463463549101685,8.510841138820339e-06,9.466148543408806e-06,2.7043247859641396e-05,3.1428224199334162e-06,4.43802432693012e-08,1.614328280511626e-08,8.127328698529311e-08,1.1580463445750737e-12,1.0063144531229437e-09,5.21359170922371e-15
1.8772514052651286e-09,0.1307961842558088,0.46346346346346345,0.0,0.0,0.0,0.07303961662430872,0.0,3.883479262639653e-05,6.076545545771406e-09,2.799079676618257e-10,6.729584423052436e-07,1.1631059226199011e-08,1.7502807031540167e-05,1.5447980581083523e-11,0.0,0.46346355486026025,8.868736076117412e-06,9.52665876736841e-06,2.7589487318218527e-05,3.1439390608697744e-06,4.582129145459371e-08,1.667936385105462e-08,8.500056979918842e-08,1.211158212733647e-12,1.069179840830662e-09,5.5392906230530534e-15
1.9167117159794104e-09,0.13079643611791622,0.46346346346346345,0.0,0.0,0.0,0.07303890899081251,0.0,4.0037742592378895e-05,6.341786488535987e-09,2.8990345416956943e-10,6.910599159160583e-07,1.2200390853786048e-08,1.793690567371227e-05,1.5946340272245038e-11,0.0,0.4634635608685127,9.233285872417692e-06,9.584569631481151e-06,2.8131410692040982e-05,3.1449960696864346e-06,4.729584802171762e-08,1.7226473449813922e-08,8.885008493593715e-08,1.2660119487576863e-12,1.1349007860104718e-09,5.8797839143693344e-15
1.956172026693692e-09,0.13079668924803148,0.46346346346346345,0.0,0.0,0.0,0.0730382010909987,0.0,4.125016257277376e-05,6.612553915474317e-09,3.0010767106427454e-10,7.092672341577617e-07,1.2784040349942098e-08,1.8371258626886692e-05,1.644898227735262e-11,0.0,0.4634635671312808,9.604430261576266e-06,9.639992601249247e-06,2.8668961657732738e-05,3.146003441655187e-06,4.880399409807822e-08,1.778452683062959e-08,9.282427713632487e-08,1.3226423967244981e-12,1.2035699095264133e-09,6.2355514444349396e-15
1.995632337407974e-09,0.13079694362468505,0.46346346346346345,0.0,0.0,0.0,0.07303749292010939,0.0,4.247188388438379e-05,6.88882651153753e-09,3.10524199679146e-10,7.275824575518028e-07,1.3382039757818606e-08,1.8805862178980716e-05,1.695582277596933e-11,0.0,0.4634635736533592,9.982108384902724e-06,9.693034362231509e-06,2.9202089352256486e-05,3.1469698553892296e-06,5.03457836503762e-08,1.835343735429707e-08,9.69255695355394e-08,1.3810840931541052e-12,1.2752816384222936e-09,6.607082432238735e-15
2.0350926481222556e-09,0.13079719922707345,0.46346346346346345,0.0,0.0,0.0,0.07303678447343145,0.0,4.3702742915203323e-05,7.170582596504252e-09,3.2115658800742346e-10,7.4600768788194e-07,1.3994421420072583e-08,1.9240713706172055e-05,1.7466781049089982e-11,0.0,0.46346358043949865,1.0366258853326822e-05,9.743797025009229e-06,2.973074810039662e-05,3.147902845031736e-06,5.1921245135330164e-08,1.893311666994461e-08,1.0115636326781278e-07,1.4413712613741426e-12,1.3501321882966364e-09,6.994875363181658e-15
2.0745529588365374e-09,0.13079745603502158,0.46346346346346345,0.0,0.0,0.0,0.07303607574629674,0.0,4.494258084607023e-05,7.45780016150103e-09,3.320083490035119e-10,7.645450614433324e-07,1.4621218005575635e-08,1.9675811526193434e-05,1.7981779340481132e-11,0.0,0.4634635874944048,1.075681980689761e-05,9.792378321372025e-06,3.0254897154399282e-05,3.1488089499622442e-06,5.3530383059331604e-08,1.9523474861794618e-08,1.0551903710606606e-07,1.503537806383191e-12,1.4282195454004505e-09,7.399437896327343e-15
2.114013269550819e-09,0.13079771402894924,0.46346346346346345,0.0,0.0,0.0,0.07303536673408251,0.0,4.61912433965548e-05,7.750456903434725e-09,3.430829591468816e-10,7.831967430555102e-07,1.5262462531828694e-08,2.0111154770719245e-05,1.8500742726606836e-11,0.0,0.4634635948227392,1.1153728971671365e-05,9.838871792096363e-06,3.077450044524718e-05,3.149693844889033e-06,5.5173179452305345e-08,2.0124420586862354e-08,1.1001594713455099e-07,1.5676173101836491e-12,1.509643448483077e-09,7.821286770346517e-15
2.153473580265101e-09,0.13079797318983938,0.46346346346346345,0.0,0.0,0.0,0.07303465743221157,0.0,4.744858059248626e-05,8.048530257442306e-09,3.543838572388654e-10,8.019649207508456e-07,1.5918188383622186e-08,2.0546743274454496e-05,1.9023598994427225e-11,0.0,0.4634636024291176,1.1556923714049077e-05,9.88336696667e-06,3.1289526345074525e-05,3.1505624527921716e-06,5.684959526065108e-08,2.0735861204385907e-08,1.1464942645266315e-07,1.6336430275595044e-12,1.5945053704098204e-09,8.260947708278656e-15
2.1929338909793826e-09,0.13079823349920994,0.46346346346346345,0.0,0.0,0.0,0.07303394783615266,0.0,4.8714446552739164e-05,8.351997427459687e-09,3.6591444340498297e-10,8.208518010578606e-07,1.6588429328433244e-08,2.0982577478751785e-05,1.9550278526410125e-11,0.0,0.4634636103181104,1.1966341092627743e-05,9.925949535305702e-06,3.179994744024123e-05,3.1514190429594074e-06,5.855957166391245e-08,2.1357702897810957e-08,1.1942178490808717e-07,1.7016478822718384e-12,1.6829084995744944e-09,8.718955321232643e-15
2.2323942016936644e-09,0.1307984949390874,0.46346346346346345,0.0,0.0,0.0,0.07303323794142039,0.0,4.9988699293125586e-05,8.660835415007772e-09,3.776780782778953e-10,8.398596048064969e-07,1.727321952900255e-08,2.1418658347799925e-05,2.0080714192150087e-11,0.0,0.46346361849424217,1.2381917907632834e-05,9.966701513577025e-06,3.230574031460014e-05,3.1522673161318342e-06,6.030303131959008e-08,2.19898507900885e-08,1.2433530885751843e-07,1.7716644636463276e-12,1.774957721129112e-09,9.195853011138926e-15
2.271854512407946e-09,0.1307987574919828,0.46346346346346345,0.0,0.0,0.0,0.07303252774357576,0.0,5.127120054551514e-05,8.97502104628891e-09,3.8967808233914153e-10,8.589905633920405e-07,1.7972593553473596e-08,2.1854987295695788e-05,2.061484124605613e-11,0.0,0.46346362696199145,1.2803590748002895e-05,1.0005701399995259e-05,3.280688534251113e-05,3.153110478499643e-06,6.207987954023104e-08,2.263220905286382e-08,1.2939226095340455e-07,1.8437250235324804e-12,1.870759598051531e-09,9.692192872661314e-15
2.311314823122228e-09,0.13079902114086916,0.46346346346346345,0.0,0.0,0.0,0.07303181723822585,0.0,5.256181559057925e-05,9.294530997681926e-09,4.019177354009622e-10,8.782469154439087e-07,1.8686586383417584e-08,2.22915661229761e-05,2.11525972306367e-11,0.0,0.4634636357257907,1.3231296036199981e-05,1.0043024326830422e-05,3.3303366491177476e-05,3.153951306014536e-06,6.389000540662697e-08,2.328468100996722e-08,1.3459487995534782e-07,1.917861473614232e-12,1.970422352070417e-09,1.0208535594371665e-14
2.3507751338365096e-09,0.13079928586916112,0.46346346346346345,0.0,0.0,0.0,0.07303110642102441,0.0,5.3860413102771455e-05,9.619341819718942e-09,4.14400276212056e-10,8.976309038529575e-07,1.9415233420020484e-08,2.272839696139292e-05,2.169392188496413e-11,0.0,0.46346364479002616,1.3664970070820735e-05,1.0078742204465033e-05,3.37951711319009e-05,3.154792200271423e-06,6.573328282068823e-08,2.3947169235538852e-08,1.399453805649185e-07,1.994105383052765e-12,2.0740558444657478e-09,1.0745450359278603e-14
2.3902354445507914e-09,0.13079955166069546,0.46346346346346345,0.0,0.0,0.0,0.0730303952876715,0.0,5.516686500631262e-05,9.949429959623375e-09,4.2712890217296455e-10,9.171447731163929e-07,2.0158570488675218e-08,2.316548222586646e-05,2.223875705794032e-11,0.0,0.4634636541590374,1.4104549067083265e-05,1.0112923859557092e-05,3.4282289859868375e-05,3.1556352370574773e-06,6.760957150134844e-08,2.461957564710502e-08,1.4544595328267332e-07,2.0724879764469334e-12,2.181771556762248e-09,1.1303514744800013e-14
2.429695755265073e-09,0.13079981849971326,0.46346346346346345,0.0,0.0,0.0,0.07302968383391374,0.0,5.648104634107997e-05,1.0284771782484498e-08,4.401067691482593e-10,9.367907669638614e-07,2.0916633842193947e-08,2.3602824572672355e-05,2.2787046626018547e-11,0.0,0.4634636638371176,1.4549969195264759e-05,1.0145635167277827e-05,3.476471632209906e-05,3.15648220853893e-06,6.951871792666096e-08,2.5301801593909327e-08,1.5109876428621692e-07,2.1530401320938278e-12,2.2936825713323625e-09,1.1883314622269681e-14
2.508616376693637e-09,0.13080035525909076,0.46346346346346345,0.0,0.0,0.0,0.07302825994840277,0.0,5.913211231910754e-05,1.0971121641800851e-08,4.668226415618227e-10,9.764880875117337e-07,2.2477086560722557e-08,2.4478292143067416e-05,2.389377413572767e-11,0.0,0.4634636841374259,1.5458077515911343e-05,1.0206896224267014e-05,3.5715481337210825e-05,3.1581939095721533e-06,7.343490889876495e-08,2.6695315137019133e-08,1.6286964370051192e-07,2.320774904026295e-12,2.5305507239875023e-09,1.3110505201620984e-14
2.5796449359793444e-09,0.13080084177454346,0.46346346346346345,0.0,0.0,0.0,0.07302697731394073,0.0,6.15433122916406e-05,1.1606566000153599e-08,4.917501381683106e-10,1.0126899650128723e-06,2.393223039098316e-08,2.526712257858962e-05,2.4901118728276835e-11,0.0,0.46346370350683636,1.6294711663089783e-05,1.0257607373224644e-05,3.6555115409799134e-05,3.1597612658431355e-06,7.707007349342753e-08,2.7982061708189105e-08,1.7400532001486884e-07,2.479458736831994e-12,2.759246524222216e-09,1.429535580643843e-14
2.6506734952650517e-09,0.1308013314555523,0.46346346346346345,0.0,0.0,0.0,0.07302569357734323,0.0,6.397774222069592e-05,1.2258662942792934e-08,5.17532353848408e-10,1.0493545828616896e-06,2.543567083688498e-08,2.605683491331389e-05,2.5918867533023714e-11,0.0,0.46346372394227237,1.7149279999944842e-05,1.03044570034636e-05,3.737957063814296e-05,3.161359689275609e-06,8.0808793688821e-08,2.9299071805801285e-08,1.8566681625412067e-07,2.6456362166823438e-12,3.003364864425479e-09,1.5560109260255886e-14
2.721702054550759e-09,0.13080182422296616,0.46346346346346345,0.0,0.0,0.0,0.07302440871548262,0.0,6.643477120206673e-05,1.2927274012349425e-08,5.441861937151782e-10,1.0864947645081333e-06,2.6987634838928843e-08,2.6847449520587734e-05,2.6946757091946276e-11,0.0,0.463463745467091,1.802141302706289e-05,1.0347738050628885e-05,3.818890033416512e-05,3.162993241524082e-06,8.464980228039479e-08,3.064575965710613e-08,1.9786587681944546e-07,2.8194747716451637e-12,3.2636205482999723e-09,1.6908468909243962e-14
2.7927306138364663e-09,0.130802320000599,0.46346346346346345,0.0,0.0,0.0,0.07302312270571427,0.0,6.891379288445534e-05,1.361226117845549e-08,5.717281350128549e-10,1.1241232044565796e-06,2.8588353770536933e-08,2.7638987399202087e-05,2.7984539917330804e-11,0.0,0.4634637681041644,1.891074320864268e-05,1.0387721221198918e-05,3.8983178587596374e-05,3.164664921286682e-06,8.859175252803564e-08,3.2021539165354525e-08,2.1061398725046358e-07,3.0011381439387804e-12,3.5407436218039638e-09,1.8344217068987923e-14
2.8637591731221736e-09,0.13080281871538668,0.46346346346346345,0.0,0.0,0.0,0.07302183552587385,0.0,7.14142239950396e-05,1.4313487060904859e-08,6.001742327046995e-10,1.1622524510294122e-06,3.0238063380101336e-08,2.8431469937786448e-05,2.9031983481246526e-11,0.0,0.46346379187588244,1.9816905412938178e-05,1.0424656682178721e-05,3.976249812508143e-05,3.1663768991627977e-06,9.263322902210421e-08,3.3425824948223495e-08,2.2392237466818357e-07,3.190786396187155e-12,3.8354790030440236e-09,1.9871213106988497e-14
2.934787732407881e-09,0.13080332029696404,0.46346346346346345,0.0,0.0,0.0,0.07302054715427367,0.0,7.393550299848332e-05,1.50308151261726e-08,6.295401260032364e-10,1.200894892178194e-06,3.1937003723036966e-08,2.9224918730741556e-05,3.00888692843565e-11,0.0,0.4634638168041557,2.07395373064688e-05,1.04587756210556e-05,4.052696834645587e-05,3.1681307008976074e-06,9.67727575045701e-08,3.485803327556903e-08,2.3780200863208243e-07,3.388575923573606e-12,4.148586113467561e-09,2.14933915318956e-14
3.0058162916935883e-09,0.13080382467764196,0.46346346346346345,0.0,0.0,0.0,0.07301925756969886,0.0,7.647708887200194e-05,1.576410986028944e-08,6.598410456008245e-10,1.2400627438559103e-06,3.368541908619217e-08,3.001935543569274e-05,3.1154991995644186e-11,0.0,0.4634638429104189,2.167827970641637e-05,1.0490291688130582e-05,4.1276713521383676e-05,3.169927349186534e-06,1.0100881375773319e-07,3.631758291585144e-08,2.5226360236394343e-07,3.5946594712284454e-12,4.480838510824091e-09,2.3214760091891577e-14
3.0768448509792956e-09,0.13080433179219356,0.46346346346346345,0.0,0.0,0.0,0.07301796675140294,0.0,7.903845998666238e-05,1.6513236919505833e-08,6.910918215071474e-10,1.27976804064651e-06,3.5483557906226855e-08,3.081480166567039e-05,3.223015865893962e-11,0.0,0.4634638702156356,2.2632776893129743e-05,1.051940232639844e-05,4.201187113906304e-05,3.1717674709741114e-06,1.0533983161454796e-07,3.780389589546414e-08,2.673176143143089e-07,3.8091861564925855e-12,4.833023524347137e-09,2.5039397884594232e-14
3.147873410265003e-09,0.1308048415777438,0.46346346346346345,0.0,0.0,0.0,0.07301667467910301,0.0,8.161911307742223e-05,1.727806326154948e-08,7.233068912859415e-10,1.3200226281515808e-06,3.7331672684422594e-08,3.161127890537973e-05,3.331418795809962e-11,0.0,0.46346389874030214,2.360267688683664e-05,1.0546290000277583e-05,4.273259039529692e-05,3.1736513810732196e-06,1.0976421019653978e-07,3.9316398179967006e-08,2.829742500265527e-07,4.032301495417238e-12,5.205941892637482e-09,2.6971453480957366e-14
3.2189019695507102e-09,0.13080535397363408,0.46346346346346345,0.0,0.0,0.0,0.07301538133297467,0.0,8.421856229032067e-05,1.8058457259538256e-08,7.565003085769662e-10,1.3608381568089077e-06,3.9230019899458626e-08,3.240880844497755e-05,3.4406909535139e-11,0.0,0.46346392850445306,2.4587631691648083e-05,1.0571123331492843e-05,4.343903080536295e-05,3.1755791487811493e-06,1.1428032045674736e-07,4.085452028379257e-08,2.99243464264433e-07,4.264147433029437e-12,5.600407404666284e-09,2.901514306531435e-14
3.2899305288364176e-09,0.13080586892131227,0.46346346346346345,0.0,0.0,0.0,0.07301408669364659,0.0,8.683633829868242e-05,1.8854288800348442e-08,7.906857518115834e-10,1.4022260769332669e-06,4.1178859919018935e-08,3.3207411327720076e-05,3.550816335670647e-11,0.0,0.46346395952766584,2.5587297509678403e-05,1.0594058149545372e-05,4.4131360932343706e-05,3.1775506511382295e-06,1.1888651109391623e-07,4.241769781429052e-08,3.161349633729694e-07,4.504862376916674e-12,6.017246544235159e-09,3.117474859334948e-14
3.360959088122125e-09,0.13080638636422315,0.46346346346346345,0.0,0.0,0.0,0.07301279074219494,0.0,8.94719874830151e-05,1.96654293688081e-08,8.258765330718771e-10,1.4441976348514369e-06,4.31784569106807e-08,3.400710830963089e-05,3.6617799125559465e-11,0.0,0.4634639918290673,2.6601334927506344e-05,1.0615238462516957e-05,4.480975722291601e-05,3.179565614654969e-06,1.235811138879293e-07,4.400537195475822e-08,3.336582078488179e-07,4.754581233788431e-12,6.457298138175583e-09,3.345461596945009e-14
3.431987647407832e-09,0.13080690624770872,0.46346346346346345,0.0,0.0,0.0,0.07301149346013736,0.0,9.21250711690063e-05,2.0491752119061793e-08,8.620856070380704e-10,1.4867638699951324e-06,4.522907875258586e-08,3.480791982906855e-05,3.7735675733635786e-11,0.0,0.4634640254273382,2.7629409077174874e-05,1.0634797353939563e-05,4.547440294263138e-05,3.18162364761382e-06,1.2836244850579197e-07,4.561698989118441e-08,3.518224150967281e-07,5.013435448704719e-12,6.921413008543687e-09,3.58591532447294e-14
3.5030162066935395e-09,0.13080742851891528,0.46346346346346345,0.0,0.0,0.0,0.073010194829427,0.0,9.47951649178159e-05,2.1333131934419128e-08,8.993255799712083e-10,1.5299356128080298e-06,4.7330996944444854e-08,3.560986598382202e-05,3.886166075329679e-11,0.0,0.4634640603407205,2.867118977388347e-05,1.0652857811387737e-05,4.612548720282805e-05,3.1837242653132874e-06,1.332288268266606e-07,4.7252005187387574e-08,3.706365623491955e-07,5.281553046625695e-12,7.410453629049919e-09,3.839282883700871e-14
3.574044765979247e-09,0.1308079531267068,0.46346346346346345,0.0,0.0,0.0,0.07300889483244624,0.0,9.748185786336514e-05,2.2189445476931424e-08,9.376087186820444e-10,1.5737234833396837e-06,4.948448651932925e-08,3.641296651374843e-05,3.999562996350862e-11,0.0,0.46346409658702203,2.9726351632447233e-05,1.0669533492238703e-05,4.676320407161825e-05,3.1858669102272982e-06,1.38178556831829e-07,4.890987811302273e-08,3.9010938972756763e-07,5.559058675963201e-12,7.92529378593611e-09,4.106016977385825e-14
3.645073325264954e-09,0.1308084800215846,0.46346346346346345,0.0,0.0,0.0,0.07300759345200032,0.0,0.00010018475209244601,2.3060571227785698e-08,9.769469594504058e-10,1.6181378904333362e-06,5.168982595652806e-08,3.721724078774492e-05,4.11374669081932e-11,0.0,0.4634641341836241,3.07945741643927e-05,1.0684929431469592e-05,4.738775176219802e-05,3.18805096825782e-06,1.4320994609971556e-07,5.0590075928453896e-08,4.102494034252906e-07,5.846073653892701e-12,8.466818243479274e-09,4.3865759959568985e-14
3.7161018845506615e-09,0.13080900915561167,0.46346346346346345,0.0,0.0,0.0,0.07300629067131083,0.0,0.00010290346206430766,2.3946389519463955e-08,1.0173519168694197e-09,1.6631890314389381e-06,5.3947297095620886e-08,3.802270779436032e-05,4.2287062484364694e-11,0.0,0.46346417314748733,3.187554185736398e-05,1.0699142695830074e-05,4.799933189246869e-05,3.1902757817367407e-06,1.4832130494064484e-07,5.229207313007993e-08,4.310648789962097e-07,6.1427160131606625e-12,9.035922414270863e-09,4.681423846688381e-14
3.787130443836369e-09,0.13080954048234197,0.46346346346346345,0.0,0.0,0.0,0.07300498647400917,0.0,0.00010563761406670665,2.4846782560518346e-08,1.0588348925945083e-09,1.7088868923909798e-06,5.625718505188872e-08,3.882938613546403e-05,4.344431455787774e-11,0.0,0.4634642134951584,3.296894423836857e-05,1.071226298836228e-05,4.8598148810471186e-05,3.1925406597225434e-06,1.535109492027918e-07,5.401535165942645e-08,4.5256386473242067e-07,6.449100550146582e-12,9.633512034397221e-09,4.9910297854152476e-14
3.8581590031220765e-09,0.13081007395675412,0.46346346346346345,0.0,0.0,0.0,0.07300368084412984,0.0,0.00010838684570550663,2.5761634453751224e-08,1.1014068839785927e-09,1.7552412485921282e-06,5.86197781331879e-08,3.963729402235275e-05,4.460912760471977e-11,0.0,0.4634642552427762,3.4074475922296336e-05,1.072437320701066e-05,4.9184408980456715e-05,3.1948448861802167e-06,1.5877720277858245e-07,5.575940107912733e-08,4.747541851172434e-07,6.7653388740200726e-12,1.0260502843628763e-08,5.315868250838367e-14
3.929187562407784e-09,0.1308106095351892,0.46346346346346345,0.0,0.0,0.0,0.07300237376610373,0.0,0.00011115080542510247,2.669083120852919e-08,1.1450785925766381e-09,1.8022616655483586e-06,6.103536775839569e-08,4.044644927373204e-05,4.5781412375907806e-11,0.0,0.46346429840607956,3.519183664705384e-05,1.0735549960838081e-05,4.975832042473518e-05,3.197187726577631e-06,1.6411839983877263e-07,5.7523718718715664e-08,4.976434443399415e-07,7.091539456781628e-12,1.0917820270708067e-08,5.6564187014728094e-14
4.000216121693491e-09,0.1308111471752923,0.46346346346346345,0.0,0.0,0.0,0.07300106522475151,0.0,0.00011392915205726474,2.7634260747891537e-08,1.1898604325057482e-09,1.8499575002099615e-06,6.350424837749738e-08,4.1256869315169965e-05,4.6961085584219855e-11,0.0,0.4634643430004127,3.632073129655351e-05,1.0745864047097481e-05,5.03200922168168e-05,3.1995684332702717e-06,1.6953288681895346e-07,5.930780979291059e-08,5.212390298600077e-07,7.42780768397775e-12,1.1606399123809244e-08,6.013165455280449e-14
4.0712446809791985e-09,0.13081168683595776,0.46346346346346345,0.0,0.0,0.0,0.0729997552052767,0.0,0.00011672155439631081,2.8591812911043004e-08,1.235762538650721e-09,1.8983379024811147e-06,6.602671739334858e-08,4.206857117976675e-05,4.814806961116531e-11,0.0,0.4634643890407331,3.7460869912689406e-05,1.075538089213113e-05,5.086993402174953e-05,3.2019862498995947e-06,1.7501902418071352e-07,6.111118749485482e-08,5.455481160100371e-07,7.774245905994758e-12,1.2327183286223753e-08,6.386597532003641e-14
4.142273240264906e-09,0.13081222847727741,0.46346346346346345,0.0,0.0,0.0,0.07299844369325899,0.0,0.00011952769079871959,2.956337945175965e-08,1.2827947747077982e-09,1.9474118169656754e-06,6.860307508512872e-08,4.2881571509847536e-05,4.934229223273556e-11,0.0,0.46346443654161734,3.861196769733605e-05,1.0764160958825818e-05,5.140805567989599e-05,3.204440414967947e-06,1.8057518796755364e-07,6.293337306655808e-08,5.705776676272679e-07,8.13095348977397e-12,1.3081125417313026e-08,6.777208498227978e-14
4.213301799550613e-09,0.1308127720604918,0.46346346346346345,0.0,0.0,0.0,0.07299713067464744,0.0,0.0001223472488054374,3.0548854033187344e-08,1.3309667410609706e-09,1.997187984919448e-06,7.123362453349732e-08,4.3695886559496254e-05,5.054368636258154e-11,0.0,0.4634644855172686,3.9773745005324244e-05,1.0772260123150392e-05,5.193466683067583e-05,3.2069301647455494e-06,1.8619977117394052e-07,6.477389584862959e-08,5.963344437047666e-07,8.498026870761152e-12,1.3869186658755415e-08,7.185496315195834e-14
4.2843303588363204e-09,0.13081331754794437,0.46346346346346345,0.0,0.0,0.0,0.07299581613575375,0.0,0.0001251799247852421,3.154813221946883e-08,1.3802877824861503e-09,2.0476749463815645e-06,7.39186715474602e-08,4.451153219776081e-05,5.1752189811357855e-11,0.0,0.4634645359815233,4.094592732927657e-05,1.077973002212258e-05,5.244997657305014e-05,3.2094547356550226e-06,1.918911849444001e-07,6.66322933112264e-08,6.228250010540284e-07,8.875559605050136e-12,1.469233634610368e-08,7.61196318936311e-14
4.355358918122028e-09,0.13081386490303806,0.46346346346346345,0.0,0.0,0.0,0.07299450006324551,0.0,0.0001280254235976696,3.256111146459429e-08,1.430766995679608e-09,2.0988810424606906e-06,7.665852459294356e-08,4.5328523912393195e-05,5.2967745061069397e-11,0.0,0.46346458794785733,4.212824527711564e-05,1.0786618375379093e-05,5.2954193159766897e-05,3.212013366246645e-06,1.9764785961810725e-07,6.850811106799058e-08,6.500556979715245e-07,9.263642421609974e-12,1.5551551725658352e-08,8.057115425708539e-14
4.426387477407735e-09,0.13081441409019445,0.46346346346346345,0.0,0.0,0.0,0.07299318244413956,0.0,0.0001308834582741473,3.3587691098830984e-08,1.4824132366083159e-09,2.150814417754896e-06,7.945349472306452e-08,4.6146876814027486e-05,5.41902990533502e-11,0.0,0.46346464142939336,4.33204345429921e-05,1.0792969282354574e-05,5.3447523722621265e-05,3.214605298840456e-06,2.0346824563303917e-07,7.040090287460465e-08,6.780326979024679e-07,9.662363274409489e-12,1.644781767665274e-08,8.521463283806431e-14
4.497416036693442e-09,0.13081496507481494,0.46346346346346345,0.0,0.0,0.0,0.0729918632657953,0.0,0.00013375374971609508,3.4627772313050835e-08,1.5352351276811023e-09,2.203483022886575e-06,8.230389551007954e-08,4.696660564072147e-05,5.541980299068923e-11,0.0,0.4634646964389074,4.4522235872317146e-05,1.0798823496918193e-05,5.393017402620333e-05,3.2172297808887344e-06,2.093508143024875e-07,7.231023061346057e-08,7.067619730957282e-07,1.0071807394446797e-11,1.7382126438736e-08,9.00552083663493e-14
4.639473155264857e-09,0.13081607230274223,0.46346346346346345,0.0,0.0,0.0,0.07298922018250287,0.0,0.00013953002418711999,3.674805343812005e-08,1.6444392234480354e-09,2.3110567713581795e-06,8.817225554691879e-08,4.861024818852226e-05,5.7899485733386126e-11,0.0,0.4634648110912792,4.6953662701579494e-05,1.0809189592157269e-05,5.4864248840912674e-05,3.2225734149258127e-06,2.2129649283170293e-07,7.617678184487953e-08,7.665003040571951e-07,1.0923193055546147e-11,1.9368876571858128e-08,1.0034839564217083e-13
4.76732456197913e-09,0.13081707462691877,0.46346346346346345,0.0,0.0,0.0,0.0729868359549162,0.0,0.0001447679407704463,3.870152804659586e-08,1.7468255944267103e-09,2.4104635149355877e-06,9.364654745037184e-08,5.009437254518987e-05,6.015456035526604e-11,0.0,0.46346491962540065,4.9172321162664384e-05,1.0817169292765426e-05,5.5670418658854885e-05,3.227486596231403e-06,2.3224538091688222e-07,7.970900081159619e-08,8.228937105313588e-07,1.1726914836904738e-11,2.1297153622330635e-08,1.1033863997619957e-13
4.895175968693403e-09,0.130818082277845,0.46346346346346345,0.0,0.0,0.0,0.07298444649377726,0.0,0.0001500415597021101,4.069729413849634e-08,1.8531452127576532e-09,2.512367471746875e-06,9.930541965102453e-08,5.158316761064001e-05,6.243157004550622e-11,0.0,0.4634650332937094,5.141831693506822e-05,1.0824045478063401e-05,5.6445101158125177e-05,3.2324938700067847e-06,2.4337298004869576e-07,8.328834996521933e-08,8.818090130393954e-07,1.2566586508272643e-11,2.3364429411179506e-08,1.2104902651213785e-13
5.0230273754076765e-09,0.13081909508494438,0.46346346346346345,0.0,0.0,0.0,0.07298205173689815,0.0,0.0001553495033456117,4.2734840124116585e-08,1.963440799214484e-09,2.6168083589952532e-06,1.0515078361441472e-07,5.307670654844267e-05,6.473036209005656e-11,0.0,0.4634651521590377,5.369031442469316e-05,1.0829964171458247e-05,5.718942302636396e-05,3.2375911447382847e-06,2.546711946281389e-07,8.691256204389291e-08,9.432746026462941e-07,1.3442613431302108e-11,2.5576722815470133e-08,1.3251073867064546e-13
5.15087878212195e-09,0.13082011288511422,0.46346346346346345,0.0,0.0,0.0,0.07297965162517854,0.0,0.00016069045736174343,4.4813672236937504e-08,2.077753133267542e-09,2.723824083711301e-06,1.1118457237811607e-07,5.457505904153524e-05,6.705081624357103e-11,0.0,0.4634652762810904,5.598702683937276e-05,1.0835052038186845e-05,5.7904484558172083e-05,3.2427744350183326e-06,2.6613217713436475e-07,9.057945039288048e-08,1.0073171466530292e-06,1.4355376416936931e-11,2.7940110045163803e-08,1.4475525691228237e-13
5.278730188836223e-09,0.1308211355228931,0.46346346346346345,0.0,0.0,0.0,0.07297724610249208,0.0,0.00016606316707037198,4.693331407142704e-08,2.1961211592315586e-09,2.8334507989086805e-06,1.174087395275857e-07,5.607829140084581e-05,6.939284252178667e-11,0.0,0.46346540571655953,5.8307214964681597e-05,1.0839418960210302e-05,5.859135819213157e-05,3.248039866411826e-06,2.7774832919741795e-07,9.428690727649155e-08,1.0739616525882024e-06,1.5305232636615157e-11,3.0460720359429796e-08,1.5781433654367664e-13
5.406581595550496e-09,0.13082216284959322,0.46346346346346345,0.0,0.0,0.0,0.07297483511557566,0.0,0.00017146643410578566,4.909330611328155e-08,2.3185820868494854e-09,2.9457229598402414e-06,1.238252582198433e-07,5.758646667426729e-05,7.175637920742557e-11,0.0,0.4634655405192358,6.064968589091572e-05,1.084316026747735e-05,5.925108744326534e-05,3.2533836785630016e-06,2.8951230110406476e-07,9.803290205032902e-08,1.143231530688442e-06,1.6292516512012638e-11,3.3144731949230596e-08,1.7171998638509896e-13
